global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
11755,,2025-11-24 20:43:16,11755,"Kototabang, Indonesia",https://aqicn.org/city/indonesia/kototabang,-0.251,100.382,17,pm25,17.0,,,,,,26.5,84.1,1011.3,2.5,23.6,2.1,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
13653,67.0,2025-11-24 20:43:16,13653,"Sleman, Indonesia",https://aqicn.org/city/indonesia/sleman,-7.731,110.354,70,pm25,70.0,,,,,,13.3,83.0,1015.0,1.0,,,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
13651,89.0,2025-11-24 20:43:16,13651,"Semarang, Indonesia",https://aqicn.org/city/indonesia/semarang,-6.985,110.381,96,pm25,96.0,,,,,,27.0,74.0,1013.0,8.0,,,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
13647,59.0,2025-11-24 20:43:16,13647,"Malang, Indonesia",https://aqicn.org/city/indonesia/malang,-7.9551897,112.6119383,67,pm25,67.0,,,,,,26.0,83.0,1012.0,2.0,23.0,,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
13655,56.0,2025-11-24 20:43:16,13655,"Supadio, Indonesia",https://aqicn.org/city/indonesia/supadio,-0.14,109.45,196,pm25,196.0,,,,,,25.0,94.0,1010.0,0.7,24.0,,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
13650,19.0,2025-11-24 20:43:16,13650,"Pesawaran, Indonesia",https://aqicn.org/city/indonesia/pesawaran,-5.17,105.178,121,pm25,121.0,,,,,,26.8,80.7,1003.4,1.0,23.2,99.6,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
13841,31.0,2025-11-24 20:43:16,13841,"Maros, Indonesia",https://aqicn.org/city/indonesia/maros,-4.997,119.57,136,pm25,136.0,,,,,,25.0,73.0,1011.0,1.0,20.0,,,2026-09-21 21:00:00,+07:00,1790024400,2026-09-21 20:10:10
10490,45.0,2025-11-24 20:43:16,10490,"Pangkalanbun, Indonesia",https://aqicn.org/city/indonesia/pangkalanbun,-2.676583,111.626448,294,pm25,294.0,,,,,,24.9,86.0,1008.1,1.0,22.4,,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
14903,79.0,2025-11-24 20:43:16,14903,"Talang Betutu Palembang, Indonesia",https://aqicn.org/city/indonesia/talang-betutu-palembang,-2.94,104.7,178,pm25,178.0,,,,,,27.0,83.0,1011.0,2.0,24.0,,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
8294,25.0,2025-11-24 20:43:16,8294,"Kemayoran, Indonesia",https://aqicn.org/city/indonesia/kemayoran,-6.155,106.846,102,pm25,102.0,,,,,,27.5,74.0,1011.0,2.3,22.5,,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
8289,85.0,2025-11-24 20:43:16,8289,"Jambi, Indonesia",https://aqicn.org/city/indonesia/jambi,-1.6318964,103.6414547,183,pm25,183.0,,,,,,28.4,81.9,1007.8,1.5,25.0,99.0,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
8292,14.0,2025-11-24 20:43:16,8292,"Banjarbaru, Indonesia",https://aqicn.org/city/indonesia/banjarbaru,-3.475,114.856,116,pm25,116.0,,,,,,25.5,91.0,1010.0,0.5,24.0,,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
8293,90.0,2025-11-24 20:43:16,8293,"Samarinda, Indonesia",https://aqicn.org/city/indonesia/samarinda,-0.4825,117.1563,303,pm25,303.0,,,,,,28.0,83.0,1010.5,1.8,25.0,,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
13644,59.0,2025-11-24 20:43:16,13644,"Bengkulu, Indonesia",https://aqicn.org/city/indonesia/bengkulu,-3.865,102.312,59,pm25,59.0,,,,,,26.8,89.9,1008.9,1.5,25.0,99.2,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
8342,27.0,2025-11-24 20:43:16,8342,"Palangka Raya, Indonesia",https://aqicn.org/city/indonesia/palangkaraya,-2.22611,113.945,511,pm25,511.0,,,,,,,,,,,,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
13645,23.0,2025-11-24 20:43:16,13645,"Kotabaru, Indonesia",https://aqicn.org/city/indonesia/kotabaru,-3.3,116.17,107,pm25,107.0,,,,,,26.5,89.3,1007.1,1.0,24.6,5.5,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:10
13654,,2025-11-24 20:43:16,13654,"Sorong, Indonesia",https://aqicn.org/city/indonesia/sorong,-0.8634105,131.2544805,99,pm25,99.0,,,,,,25.2,98.2,1010.8,2.0,24.9,,,2026-09-21 23:00:00,+07:00,1790031600,2026-09-21 20:10:11
