global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
13647,59.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,21,,,,,,,,25.0,94.0,1007.0,2.0,24.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:42
13653,67.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,21,,,,,,,,25.0,94.0,1007.0,2.0,24.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:43
13841,31.0,2025-11-24 20:43:16,2606,"Tawau, Sabah, Malaysia",https://aqicn.org/city/malaysia/sabah/tawau,4.249786,117.935864,53,,,,,,,,26.0,94.0,1008.0,1.0,25.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:44
8294,25.0,2025-11-24 20:43:16,9495,"Pengerang, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/pengerang,1.389489,104.149586,52,,,,,,,,26.0,83.0,1009.0,3.6,23.0,,,2025-12-31 18:00:00,+08:00,1767204000,2025-12-31 15:11:44
13655,56.0,2025-11-24 20:43:16,2613,"Samarahan, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/samarahan,1.454853,110.491505,20,,,,,,,,24.0,100.0,1009.0,0.7,24.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:44
10490,45.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,21,,,,,,,,25.0,94.0,1007.0,2.0,24.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:45
11755,,2025-11-24 20:43:16,2589,"Port Dickson, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/port-dickson,2.441383,101.866858,59,,,,,,,,25.0,100.0,1008.0,0.5,25.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:45
13650,19.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,50,pm25,50.0,35.0,12.0,,1.0,4.0,27.0,78.0,1009.0,2.5,23.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:45
13651,89.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,21,,,,,,,,25.0,94.0,1007.0,2.0,24.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:45
14903,79.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,50,pm25,50.0,35.0,12.0,,1.0,4.0,27.0,78.0,1009.0,2.5,23.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:46
8342,27.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,21,,,,,,,,25.0,94.0,1007.0,2.0,24.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:46
13644,59.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,50,pm25,50.0,35.0,12.0,,1.0,4.0,27.0,78.0,1009.0,2.5,23.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:47
1827,,2025-11-24 20:43:16,1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",https://aqicn.org/city/thailand/phuket/municipal-health-center-1,7.884488,98.391283,63,pm25,63.0,31.0,,7.5,0.6,,28.2,9.3,1006.2,1.0,-7.2,99.2,,2025-12-31 22:00:00,+07:00,1767218400,2025-12-31 15:11:48
1868,79.0,2025-11-24 20:43:16,1868,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",https://aqicn.org/city/thailand/lamphun/provincial-administrative-stadium,18.567194,99.038639,103,pm25,103.0,82.0,14.6,7.5,0.6,,21.0,77.0,1010.0,1.5,17.0,,,2025-12-31 22:00:00,+07:00,1767218400,2025-12-31 15:11:48
13645,23.0,2025-11-24 20:43:16,2609,"Kapit, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/kapit,2.014498,112.92736,16,,,,,,,,,,,,,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:48
8292,14.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,21,,,,,,,,25.0,94.0,1007.0,2.0,24.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:48
13654,,2025-11-24 20:43:16,6442,Winnellie,https://aqicn.org/city/australia/northen/winnellie,-12.424323299931126,130.89335024356842,12,pm25,12.0,6.0,4.3,0.8,2.3,1.9,27.8,95.6,1003.1,3.83,26.4,328.8,,2026-01-01 00:00:00,+09:30,1767225600,2025-12-31 15:11:48
1828,60.0,2025-11-24 20:43:16,1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",https://aqicn.org/city/thailand/chiangrai/natural-resources-and-environment-office,19.909217,99.823467,145,pm25,145.0,52.0,12.7,0.6,,0.1,20.0,95.2,976.3,0.1,,,,2025-12-31 22:00:00,+07:00,1767218400,2025-12-31 15:11:49
8289,85.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,50,pm25,50.0,35.0,12.0,,1.0,4.0,27.0,78.0,1009.0,2.5,23.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:49
8293,90.0,2025-11-24 20:43:16,2606,"Tawau, Sabah, Malaysia",https://aqicn.org/city/malaysia/sabah/tawau,4.249786,117.935864,53,,,,,,,,26.0,94.0,1008.0,1.0,25.0,,,2025-12-31 22:00:00,+08:00,1767218400,2025-12-31 15:11:49
