global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
13655,56.0,2025-11-24 20:43:16,13655,"Supadio, Indonesia",https://aqicn.org/city/indonesia/supadio,-0.14,109.45,57,pm25,57.0,,,,,,27.8,76.6,1008.9,2.5,23.3,2.3,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:12
13650,19.0,2025-11-24 20:43:16,13650,"Pesawaran, Indonesia",https://aqicn.org/city/indonesia/pesawaran,-5.17,105.178,31,pm25,31.0,,,,,,27.2,82.2,999.9,1.5,23.9,0.9,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:13
13653,67.0,2025-11-24 20:43:16,13653,"Sleman, Indonesia",https://aqicn.org/city/indonesia/sleman,-7.731,110.354,24,pm25,24.0,,,,,,26.5,92.0,1009.2,2.5,25.1,0.6,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:14
13841,31.0,2025-11-24 20:43:16,13841,"Maros, Indonesia",https://aqicn.org/city/indonesia/maros,-4.997,119.57,55,pm25,55.0,,,,,,26.0,89.8,1008.9,0.5,24.2,3.9,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:16
13647,59.0,2025-11-24 20:43:16,13647,"Malang, Indonesia",https://aqicn.org/city/indonesia/malang,-7.9551897,112.6119383,44,pm25,44.0,,,,,,27.2,71.5,1008.7,5.6,21.6,99.0,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:16
8294,25.0,2025-11-24 20:43:16,8294,"Kemayoran, Indonesia",https://aqicn.org/city/indonesia/kemayoran,-6.155,106.846,30,pm25,30.0,,,,,,28.0,74.0,1010.0,2.0,23.0,,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:16
11755,,2025-11-24 20:43:16,11755,"Kototabang, Indonesia",https://aqicn.org/city/indonesia/kototabang,-0.251,100.382,46,pm25,46.0,,,,,,30.6,72.5,1008.1,3.0,25.1,0.3,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:16
8292,14.0,2025-11-24 20:43:16,8292,"Banjarbaru, Indonesia",https://aqicn.org/city/indonesia/banjarbaru,-3.475,114.856,53,pm25,53.0,,,,,,26.0,88.0,1009.0,1.0,24.0,,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:17
13651,89.0,2025-11-24 20:43:16,13651,"Semarang, Indonesia",https://aqicn.org/city/indonesia/semarang,-6.985,110.381,57,pm25,57.0,,,,,,26.5,92.0,1009.2,2.5,25.1,0.6,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:17
10490,45.0,2025-11-24 20:43:16,10490,"Pangkalanbun, Indonesia",https://aqicn.org/city/indonesia/pangkalanbun,-2.676583,111.626448,20,pm25,20.0,,,,,,24.7,95.3,1006.0,2.5,23.9,0.1,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:17
8289,85.0,2025-11-24 20:43:16,8289,"Jambi, Indonesia",https://aqicn.org/city/indonesia/jambi,-1.6318964,103.6414547,60,pm25,60.0,,,,,,29.3,61.4,1006.8,2.5,21.1,0.2,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:17
13654,,2025-11-24 20:43:16,13654,"Sorong, Indonesia",https://aqicn.org/city/indonesia/sorong,-0.8634105,131.2544805,13,pm25,13.0,,,,,,29.5,78.2,1007.4,2.5,25.3,99.1,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:17
13645,23.0,2025-11-24 20:43:16,13645,"Kotabaru, Indonesia",https://aqicn.org/city/indonesia/kotabaru,-3.3,116.17,4,pm25,4.0,,,,,,26.5,89.3,1007.1,1.0,24.6,5.5,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:17
14903,79.0,2025-11-24 20:43:16,14903,"Talang Betutu Palembang, Indonesia",https://aqicn.org/city/indonesia/talang-betutu-palembang,-2.94,104.7,72,pm25,72.0,,,,,,29.6,70.6,1008.6,3.0,23.7,0.2,,2026-02-02 16:00:00,+07:00,1770048000,2026-02-02 09:35:18
