global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
13647,59.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,27.0,88.0,1010.0,1.0,25.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:13
13650,19.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,50,pm25,50.0,16.0,3.0,,3.0,4.0,28.0,74.0,1011.0,2.0,23.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:14
11755,,2025-11-24 20:43:16,2589,"Port Dickson, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/port-dickson,2.441383,101.866858,38,,,,,,,,23.0,94.0,1011.0,3.6,22.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:14
14903,79.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,50,pm25,50.0,16.0,3.0,,3.0,4.0,28.0,74.0,1011.0,2.0,23.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:15
10490,45.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,27.0,88.0,1010.0,1.0,25.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:15
8294,25.0,2025-11-24 20:43:16,9495,"Pengerang, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/pengerang,1.389489,104.149586,39,,,,,,,,28.0,74.0,1010.0,3.0,23.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:16
13653,67.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,27.0,88.0,1010.0,1.0,25.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:16
13651,89.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,27.0,88.0,1010.0,1.0,25.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:16
13841,31.0,2025-11-24 20:43:16,2606,"Tawau, Sabah, Malaysia",https://aqicn.org/city/malaysia/sabah/tawau,4.249786,117.935864,38,,,,,,,,25.0,100.0,1009.0,1.0,25.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:16
8292,14.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,27.0,88.0,1010.0,1.0,25.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:16
13645,23.0,2025-11-24 20:43:16,2609,"Kapit, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/kapit,2.014498,112.92736,53,,,,,,,,,,,,,,,2025-11-28 07:00:00,+08:00,1764313200,2025-11-28 02:25:17
8289,85.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,50,pm25,50.0,16.0,3.0,,3.0,4.0,28.0,74.0,1011.0,2.0,23.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:17
13655,56.0,2025-11-24 20:43:16,2613,"Samarahan, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/samarahan,1.454853,110.491505,34,,,,,,,,26.5,91.0,1010.0,1.0,25.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:18
1868,79.0,2025-11-24 20:43:16,1868,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",https://aqicn.org/city/thailand/lamphun/provincial-administrative-stadium,18.567194,99.038639,144,pm25,144.0,82.0,14.6,7.5,0.6,,17.0,77.0,1020.0,1.0,13.0,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:18
6818,87.0,2025-11-24 20:43:16,6818,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",https://aqicn.org/city/thailand/regional-environmental-office-8,13.5234,99.814082,97,pm25,97.0,25.0,4.8,2.9,0.6,0.1,21.0,46.0,1017.0,4.1,9.0,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:18
1823,66.0,2025-11-24 20:43:16,1823,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",https://aqicn.org/city/thailand/lampang-meteorological-station,18.2783333,99.5064666,71,pm25,71.0,75.0,11.5,1.8,0.6,0.1,12.0,98.7,999.0,2.5,11.8,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:20
9587,,2025-11-24 20:43:16,9587,"Chiangrai - Gaia Station 07, Thailand",https://aqicn.org/city/thailand/chiangrai---gaia-station-07,19.858547,99.90148,90,pm25,90.0,30.5,,,,,12.0,93.0,1021.0,1.0,11.0,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:20
13644,59.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,50,pm25,50.0,16.0,3.0,,3.0,4.0,28.0,74.0,1011.0,2.0,23.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:21
1828,60.0,2025-11-24 20:43:16,1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",https://aqicn.org/city/thailand/chiangrai/natural-resources-and-environment-office,19.909217,99.823467,83,pm25,83.0,37.0,12.7,0.6,,0.1,11.6,95.0,986.1,0.5,,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:21
8293,90.0,2025-11-24 20:43:16,2606,"Tawau, Sabah, Malaysia",https://aqicn.org/city/malaysia/sabah/tawau,4.249786,117.935864,38,,,,,,,,25.0,100.0,1009.0,1.0,25.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:21
8342,27.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,27.0,88.0,1010.0,1.0,25.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:21
13654,,2025-11-24 20:43:16,6442,Winnellie,https://aqicn.org/city/australia/northen/winnellie,-12.424323299931126,130.89335024356842,31,pm25,31.0,11.0,4.4,1.0,1.3,2.8,31.9,67.06666666666668,1005.8,8.966666666666667,25.2,12.800000000000002,,2025-11-28 11:00:00,+09:30,1764327600,2025-11-28 02:25:21
1829,14.0,2025-11-24 20:43:16,1829,"Natural Resources and Environment Office, Mae Hongson, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดแม่ฮ่องสอน)",https://aqicn.org/city/thailand/mae-hongson/natural-resources-and-environment-office,19.30455,97.97165,20,pm10,16.0,20.0,4.8,3.5,,0.1,13.5,94.3,987.3,1.0,12.6,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:22
1827,,2025-11-24 20:43:16,1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",https://aqicn.org/city/thailand/phuket/municipal-health-center-1,7.884488,98.391283,67,pm25,67.0,35.0,,2.9,0.6,,26.5,71.0,1011.5,3.8,21.0,,,2025-11-28 08:00:00,+07:00,1764316800,2025-11-28 02:25:22
8287,31.0,2025-11-24 20:43:16,2597,"Seri Manjung, Perak, Malaysia",https://aqicn.org/city/malaysia/perak/seri-manjung,4.200344,100.663358,34,,,,,,,,24.0,94.0,1011.0,1.5,23.0,,,2025-11-28 10:00:00,+08:00,1764324000,2025-11-28 02:25:23
13628,62.0,2025-11-24 20:43:16,13628,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",https://aqicn.org/city/thailand/trang/polytechnic-college,7.570238,99.588743,57,pm25,57.0,27.0,,3.5,,0.1,27.0,69.0,1012.0,4.6,21.0,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:23
2583,22.0,2025-11-24 20:43:16,2583,"Langkawi, Kedah, Malaysia",https://aqicn.org/city/malaysia/kedah/langkawi,6.331539,99.85846,54,,,,,,,,25.0,88.0,1012.0,1.5,23.0,,,2025-11-28 01:00:00,+08:00,1764291600,2025-11-28 02:25:23
9013,65.0,2025-11-24 20:43:16,9013,"Mae Pa,Mae Sot,Tak, Thailand (ต.แม่ปะ อ.แม่สอด จ.ตาก)",https://aqicn.org/city/thailand/tak/mae-sot/mae-pa,16.734413,98.566961,73,pm25,73.0,79.0,4.8,12.1,,0.1,13.5,94.3,991.8,1.0,12.6,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:24
1831,70.0,2025-11-24 20:43:16,1831,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",https://aqicn.org/city/thailand/phayao/knowledge-park,19.200226,99.893048,69,pm25,69.0,77.0,13.1,6.4,,0.1,11.6,95.0,986.1,0.5,,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:25
13629,,2025-11-24 20:43:16,13629,"Elderly Health Rehabilitation Center, Thailand (ศูนย์ฟื้นฟูสุขภาพผู้สูงอายุ)",https://aqicn.org/city/thailand/elderly-health-rehabilitation-center,8.426923,99.961469,61,pm25,61.0,30.0,,9.8,,0.1,23.0,95.3,1010.5,0.5,22.2,99.9,,2025-11-28 08:00:00,+07:00,1764316800,2025-11-28 02:25:25
8646,25.0,2025-11-24 20:43:16,1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",https://aqicn.org/city/thailand/phuket/municipal-health-center-1,7.884488,98.391283,67,pm25,67.0,35.0,,2.9,0.6,,26.5,71.0,1011.5,3.8,21.0,,,2025-11-28 08:00:00,+07:00,1764316800,2025-11-28 02:25:25
10481,79.0,2025-11-24 20:43:16,10481,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",https://aqicn.org/city/thailand/kanchanaburi/kanchanaburi/pak-prak,14.022376,99.536195,84,pm25,84.0,47.0,6.7,,,0.1,17.0,66.0,1012.9,0.5,10.6,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:25
1826,,2025-11-24 20:43:16,1826,"Regional Environmental Office 14, Surat Thani, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 14)",https://aqicn.org/city/thailand/surat-thani/regional-environmental-office-14,9.126017,99.325145,64,pm25,64.0,48.0,4.4,,0.6,0.1,24.4,,1014.4,2.0,,,,2025-11-28 08:00:00,+07:00,1764316800,2025-11-28 02:25:25
8325,43.0,2025-11-24 20:43:16,8325,"Health Promotion Hospital Ta See, Lampang, Thailand (โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านท่าสี ลำปาง)",https://aqicn.org/city/thailand/lampang/health-promotion-hospital-ta-see,18.4267833,99.7576333,69,pm25,69.0,12.0,0.8,1.2,0.6,0.1,12.0,98.7,999.0,2.5,11.8,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:26
8324,63.0,2025-11-24 20:43:16,8324,"Health Promotion Hospital Sob Pad, Lampang, Thailand (โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสบป้าด ลำปาง)",https://aqicn.org/city/thailand/lampang/health-promotion-hospital-sob-pad,18.2508166,99.76395,68,pm25,68.0,11.0,2.8,1.2,0.6,0.1,12.0,98.7,999.0,2.5,11.8,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:26
13576,,2025-11-24 20:43:16,13576,"Prachuap Khiri Khan - Gaia Station 10, Thailand",https://aqicn.org/city/thailand/prachuap-khiri-khan/gaia-10,11.80027,99.790596,93,pm25,93.0,33.7,,,,,20.7,51.7,1012.7,4.6,10.4,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 02:25:27
