global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
13841,31.0,2025-11-24 20:43:16,13841,"Maros, Indonesia",https://aqicn.org/city/indonesia/maros,-4.997,119.57,103,pm25,103.0,,,,,,27.0,88.0,1011.0,2.5,25.0,,,2026-06-02 20:00:00,+07:00,1780430400,2026-06-02 13:55:52
13655,56.0,2025-11-24 20:43:16,13655,"Supadio, Indonesia",https://aqicn.org/city/indonesia/supadio,-0.14,109.45,89,pm25,89.0,,,,,,29.0,88.0,1008.5,0.5,27.0,,,2026-06-02 20:00:00,+07:00,1780430400,2026-06-02 13:55:52
13651,89.0,2025-11-24 20:43:16,13651,"Semarang, Indonesia",https://aqicn.org/city/indonesia/semarang,-6.985,110.381,135,pm25,135.0,,,,,,30.1,72.9,1009.3,2.5,24.7,99.8,,2026-06-02 20:00:00,+07:00,1780430400,2026-06-02 13:55:52
11755,,2025-11-24 20:43:16,11755,"Kototabang, Indonesia",https://aqicn.org/city/indonesia/kototabang,-0.251,100.382,28,pm25,28.0,,,,,,29.3,73.6,1009.6,0.5,24.1,4.7,,2026-06-02 20:00:00,+07:00,1780430400,2026-06-02 13:55:52
13650,19.0,2025-11-24 20:43:16,13650,"Pesawaran, Indonesia",https://aqicn.org/city/indonesia/pesawaran,-5.17,105.178,57,pm25,57.0,,,,,,33.0,56.8,999.5,2.5,23.3,99.0,,2026-06-02 15:00:00,+07:00,1780412400,2026-06-02 13:55:52
13653,67.0,2025-11-24 20:43:16,13653,"Sleman, Indonesia",https://aqicn.org/city/indonesia/sleman,-7.731,110.354,92,pm25,92.0,,,,,,30.1,72.9,1009.3,2.5,24.7,99.8,,2026-06-02 20:00:00,+07:00,1780430400,2026-06-02 13:55:52
13647,59.0,2025-11-24 20:43:16,13647,"Malang, Indonesia",https://aqicn.org/city/indonesia/malang,-7.9551897,112.6119383,59,pm25,59.0,,,,,,28.0,83.0,1010.0,4.6,25.0,,,2026-06-02 20:00:00,+07:00,1780430400,2026-06-02 13:55:52
10490,45.0,2025-11-24 20:43:16,10490,"Pangkalanbun, Indonesia",https://aqicn.org/city/indonesia/pangkalanbun,-2.676583,111.626448,40,pm25,40.0,,,,,,27.8,81.8,1006.4,1.5,24.4,2.5,,2026-06-02 20:00:00,+07:00,1780430400,2026-06-02 13:55:52
14903,79.0,2025-11-24 20:43:16,14903,"Talang Betutu Palembang, Indonesia",https://aqicn.org/city/indonesia/talang-betutu-palembang,-2.94,104.7,96,pm25,96.0,,,,,,29.5,76.5,1009.0,2.8,25.0,,,2026-06-02 20:00:00,+07:00,1780430400,2026-06-02 13:55:52
8294,25.0,2025-11-24 20:43:16,8294,"Kemayoran, Indonesia",https://aqicn.org/city/indonesia/kemayoran,-6.155,106.846,110,pm25,110.0,,,,,,29.0,74.0,1010.0,1.5,24.0,,,2026-06-02 20:00:00,+07:00,1780430400,2026-06-02 13:55:52
