global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
11755,,2025-11-24 20:43:16,11755,"Kototabang, Indonesia",https://aqicn.org/city/indonesia/kototabang,-0.251,100.382,4,pm25,4.0,,,,,,24.8,86.5,1013.1,1.0,22.4,0.2,,2026-01-29 23:00:00,+07:00,1769727600,2026-01-29 19:23:41
13651,89.0,2025-11-24 20:43:16,13651,"Semarang, Indonesia",https://aqicn.org/city/indonesia/semarang,-6.985,110.381,89,pm25,89.0,,,,,,25.4,88.2,1012.4,1.5,23.3,99.6,,2026-01-30 01:00:00,+07:00,1769734800,2026-01-29 19:23:41
10490,45.0,2025-11-24 20:43:16,10490,"Pangkalanbun, Indonesia",https://aqicn.org/city/indonesia/pangkalanbun,-2.676583,111.626448,42,pm25,42.0,,,,,,24.4,95.3,1009.2,2.5,23.6,0.9,,2026-01-30 01:00:00,+07:00,1769734800,2026-01-29 19:23:41
13653,67.0,2025-11-24 20:43:16,13653,"Sleman, Indonesia",https://aqicn.org/city/indonesia/sleman,-7.731,110.354,140,pm25,140.0,,,,,,25.4,88.2,1012.4,1.5,23.3,99.6,,2026-01-30 01:00:00,+07:00,1769734800,2026-01-29 19:23:42
13650,19.0,2025-11-24 20:43:16,13650,"Pesawaran, Indonesia",https://aqicn.org/city/indonesia/pesawaran,-5.17,105.178,47,pm25,47.0,,,,,,24.5,100.0,1003.1,1.0,24.5,0.7,,2026-01-30 01:00:00,+07:00,1769734800,2026-01-29 19:23:42
13647,59.0,2025-11-24 20:43:16,13647,"Malang, Indonesia",https://aqicn.org/city/indonesia/malang,-7.9551897,112.6119383,132,pm25,132.0,,,,,,26.8,84.2,1012.0,2.5,23.9,0.1,,2026-01-30 01:00:00,+07:00,1769734800,2026-01-29 19:23:43
13841,31.0,2025-11-24 20:43:16,13841,"Maros, Indonesia",https://aqicn.org/city/indonesia/maros,-4.997,119.57,40,pm25,40.0,,,,,,24.3,91.9,1010.7,1.0,22.9,99.2,,2026-01-30 01:00:00,+07:00,1769734800,2026-01-29 19:23:43
13655,56.0,2025-11-24 20:43:16,13655,"Supadio, Indonesia",https://aqicn.org/city/indonesia/supadio,-0.14,109.45,82,pm25,82.0,,,,,,25.0,89.8,1012.5,1.0,23.2,99.2,,2026-01-30 01:00:00,+07:00,1769734800,2026-01-29 19:23:43
8289,85.0,2025-11-24 20:43:16,8289,"Jambi, Indonesia",https://aqicn.org/city/indonesia/jambi,-1.6318964,103.6414547,74,pm25,74.0,,,,,,26.0,84.6,1009.9,2.0,23.2,99.2,,2026-01-30 01:00:00,+07:00,1769734800,2026-01-29 19:23:43
13644,59.0,2025-11-24 20:43:16,13644,"Bengkulu, Indonesia",https://aqicn.org/city/indonesia/bengkulu,-3.865,102.312,157,pm25,157.0,,,,,,25.7,86.1,1009.9,1.5,23.2,1.5,,2026-01-30 01:00:00,+07:00,1769734800,2026-01-29 19:23:44
