global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
13647,59.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,19,,,,,,,,23.0,100.0,1009.0,0.5,23.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:20
13650,19.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,25,pm25,25.0,17.0,9.0,,3.0,4.0,26.0,88.3,1010.0,2.0,24.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:22
13841,31.0,2025-11-24 20:43:16,2606,"Tawau, Sabah, Malaysia",https://aqicn.org/city/malaysia/sabah/tawau,4.249786,117.935864,41,,,,,,,,27.0,88.0,1007.0,0.5,25.0,,,2025-11-28 19:00:00,+08:00,1764356400,2025-11-28 12:20:22
13653,67.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,19,,,,,,,,23.0,100.0,1009.0,0.5,23.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:22
10490,45.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,19,,,,,,,,23.0,100.0,1009.0,0.5,23.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:23
11755,,2025-11-24 20:43:16,2589,"Port Dickson, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/port-dickson,2.441383,101.866858,37,,,,,,,,25.0,78.0,1009.0,2.8,21.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:23
13644,59.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,25,pm25,25.0,17.0,9.0,,3.0,4.0,26.0,88.3,1010.0,2.0,24.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:23
14903,79.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,25,pm25,25.0,17.0,9.0,,3.0,4.0,26.0,88.3,1010.0,2.0,24.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:23
13655,56.0,2025-11-24 20:43:16,2613,"Samarahan, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/samarahan,1.454853,110.491505,21,,,,,,,,24.0,100.0,1009.5,1.5,24.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:24
13651,89.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,19,,,,,,,,23.0,100.0,1009.0,0.5,23.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:24
8294,25.0,2025-11-24 20:43:16,9495,"Pengerang, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/pengerang,1.389489,104.149586,38,,,,,,,,27.0,83.0,1009.0,2.0,24.0,,,2025-11-28 19:00:00,+08:00,1764356400,2025-11-28 12:20:24
13645,23.0,2025-11-24 20:43:16,2609,"Kapit, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/kapit,2.014498,112.92736,28,,,,,,,,,,,,,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:25
8342,27.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,19,,,,,,,,23.0,100.0,1009.0,0.5,23.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:26
8292,14.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,19,,,,,,,,23.0,100.0,1009.0,0.5,23.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:26
8289,85.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,25,pm25,25.0,17.0,9.0,,3.0,4.0,26.0,88.3,1010.0,2.0,24.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:27
9587,,2025-11-24 20:43:16,9587,"Chiangrai - Gaia Station 07, Thailand",https://aqicn.org/city/thailand/chiangrai---gaia-station-07,19.858547,99.90148,65,pm25,65.0,20.0,,,,,19.0,45.0,1015.0,1.5,7.0,,,2025-11-28 19:00:00,+07:00,1764356400,2025-11-28 12:20:28
8293,90.0,2025-11-24 20:43:16,2606,"Tawau, Sabah, Malaysia",https://aqicn.org/city/malaysia/sabah/tawau,4.249786,117.935864,41,,,,,,,,27.0,88.0,1007.0,0.5,25.0,,,2025-11-28 19:00:00,+08:00,1764356400,2025-11-28 12:20:28
1828,60.0,2025-11-24 20:43:16,1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",https://aqicn.org/city/thailand/chiangrai/natural-resources-and-environment-office,19.909217,99.823467,61,pm25,61.0,25.0,12.7,0.6,,0.1,22.2,39.0,979.8,1.0,,,,2025-11-28 18:00:00,+07:00,1764352800,2025-11-28 12:20:28
1827,,2025-11-24 20:43:16,1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",https://aqicn.org/city/thailand/phuket/municipal-health-center-1,7.884488,98.391283,54,pm25,54.0,25.0,,5.8,0.6,,28.0,69.0,1008.0,2.0,22.0,,,2025-11-28 17:00:00,+07:00,1764349200,2025-11-28 12:20:28
1823,66.0,2025-11-24 20:43:16,1823,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",https://aqicn.org/city/thailand/lampang-meteorological-station,18.2783333,99.5064666,63,pm25,63.0,75.0,11.5,1.8,0.6,0.1,17.0,83.3,1010.6,0.5,,,,2025-11-28 18:00:00,+07:00,1764352800,2025-11-28 12:20:28
13654,,2025-11-24 20:43:16,6442,Winnellie,https://aqicn.org/city/australia/northen/winnellie,-12.424323299931126,130.89335024356842,25,pm25,25.0,9.0,3.2,0.7,1.1,2.6,29.1,83.5,1004.2,6.79,25.9,12.8,,2025-11-28 21:00:00,+09:30,1764363600,2025-11-28 12:20:29
8646,25.0,2025-11-24 20:43:16,1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",https://aqicn.org/city/thailand/phuket/municipal-health-center-1,7.884488,98.391283,54,pm25,54.0,25.0,,5.8,0.6,,28.0,69.0,1008.0,2.0,22.0,,,2025-11-28 17:00:00,+07:00,1764349200,2025-11-28 12:20:29
13628,62.0,2025-11-24 20:43:16,13628,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",https://aqicn.org/city/thailand/trang/polytechnic-college,7.570238,99.588743,35,pm25,35.0,13.0,,1.2,,0.1,25.0,69.0,1011.0,3.6,19.0,,,2025-11-28 19:00:00,+07:00,1764356400,2025-11-28 12:20:29
1868,79.0,2025-11-24 20:43:16,1868,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",https://aqicn.org/city/thailand/lamphun/provincial-administrative-stadium,18.567194,99.038639,84,pm25,84.0,82.0,14.6,7.5,0.6,,21.0,43.0,1014.0,1.5,8.0,,,2025-11-28 18:00:00,+07:00,1764352800,2025-11-28 12:20:29
8287,31.0,2025-11-24 20:43:16,2597,"Seri Manjung, Perak, Malaysia",https://aqicn.org/city/malaysia/perak/seri-manjung,4.200344,100.663358,49,,,,,,,,24.0,94.0,1009.0,1.0,23.0,,,2025-11-28 20:00:00,+08:00,1764360000,2025-11-28 12:20:30
6818,87.0,2025-11-24 20:43:16,6818,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",https://aqicn.org/city/thailand/regional-environmental-office-8,13.5234,99.814082,66,pm25,66.0,25.0,13.4,2.9,0.6,0.1,24.0,35.0,1012.0,3.6,8.0,,,2025-11-28 18:00:00,+07:00,1764352800,2025-11-28 12:20:30
1829,14.0,2025-11-24 20:43:16,1829,"Natural Resources and Environment Office, Mae Hongson, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดแม่ฮ่องสอน)",https://aqicn.org/city/thailand/mae-hongson/natural-resources-and-environment-office,19.30455,97.97165,29,pm25,29.0,19.0,4.8,3.5,,0.1,20.0,67.1,982.3,1.0,13.7,,,2025-11-28 19:00:00,+07:00,1764356400,2025-11-28 12:20:30
2583,22.0,2025-11-24 20:43:16,2583,"Langkawi, Kedah, Malaysia",https://aqicn.org/city/malaysia/kedah/langkawi,6.331539,99.85846,61,,,,,,,,27.0,78.0,1009.0,1.0,23.0,,,2025-11-28 19:00:00,+08:00,1764356400,2025-11-28 12:20:30
1826,,2025-11-24 20:43:16,1826,"Regional Environmental Office 14, Surat Thani, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 14)",https://aqicn.org/city/thailand/surat-thani/regional-environmental-office-14,9.126017,99.325145,53,pm25,53.0,48.0,4.4,,0.6,0.1,26.1,46.6,1011.7,2.0,,,,2025-11-28 17:00:00,+07:00,1764349200,2025-11-28 12:20:31
8325,43.0,2025-11-24 20:43:16,8325,"Health Promotion Hospital Ta See, Lampang, Thailand (โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านท่าสี ลำปาง)",https://aqicn.org/city/thailand/lampang/health-promotion-hospital-ta-see,18.4267833,99.7576333,62,pm25,62.0,66.0,0.8,1.2,0.6,0.1,17.0,83.3,1010.6,0.5,,,,2025-11-28 18:00:00,+07:00,1764352800,2025-11-28 12:20:31
8324,63.0,2025-11-24 20:43:16,8324,"Health Promotion Hospital Sob Pad, Lampang, Thailand (โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสบป้าด ลำปาง)",https://aqicn.org/city/thailand/lampang/health-promotion-hospital-sob-pad,18.2508166,99.76395,63,pm25,63.0,11.0,15.4,1.2,0.6,0.1,17.0,83.3,1010.6,0.5,,,,2025-11-28 18:00:00,+07:00,1764352800,2025-11-28 12:20:31
