global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
13647,59.0,2025-11-24 20:43:16,13647,"Malang, Indonesia",https://aqicn.org/city/indonesia/malang,-7.9551897,112.6119383,30,pm25,30.0,,,,,,24.8,91.4,1007.4,2.5,23.3,0.4,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:17
11755,,2025-11-24 20:43:16,11755,"Kototabang, Indonesia",https://aqicn.org/city/indonesia/kototabang,-0.251,100.382,22,pm25,22.0,,,,,,24.4,93.6,1010.3,1.0,23.3,1.3,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:17
13841,31.0,2025-11-24 20:43:16,13841,"Maros, Indonesia",https://aqicn.org/city/indonesia/maros,-4.997,119.57,53,pm25,53.0,,,,,,25.3,89.2,1007.6,0.5,23.4,1.7,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:18
13650,19.0,2025-11-24 20:43:16,13650,"Pesawaran, Indonesia",https://aqicn.org/city/indonesia/pesawaran,-5.17,105.178,63,pm25,63.0,,,,,,24.4,100.0,1000.2,1.0,24.4,0.9,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:18
13651,89.0,2025-11-24 20:43:16,13651,"Semarang, Indonesia",https://aqicn.org/city/indonesia/semarang,-6.985,110.381,68,pm25,68.0,,,,,,24.5,93.0,1008.0,1.0,23.3,1.9,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:18
10490,45.0,2025-11-24 20:43:16,10490,"Pangkalanbun, Indonesia",https://aqicn.org/city/indonesia/pangkalanbun,-2.676583,111.626448,24,pm25,24.0,,,,,,24.5,95.3,1006.2,1.5,23.7,99.0,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:20
13655,56.0,2025-11-24 20:43:16,13655,"Supadio, Indonesia",https://aqicn.org/city/indonesia/supadio,-0.14,109.45,54,pm25,54.0,,,,,,23.7,93.6,1010.3,1.0,22.6,5.6,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:20
8294,25.0,2025-11-24 20:43:16,8294,"Kemayoran, Indonesia",https://aqicn.org/city/indonesia/kemayoran,-6.155,106.846,28,pm25,28.0,,,,,,26.0,85.5,1008.0,5.4,23.5,,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:20
13644,59.0,2025-11-24 20:43:16,13644,"Bengkulu, Indonesia",https://aqicn.org/city/indonesia/bengkulu,-3.865,102.312,52,pm25,52.0,,,,,,23.9,84.9,1008.1,1.5,21.2,99.2,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:20
13653,67.0,2025-11-24 20:43:16,13653,"Sleman, Indonesia",https://aqicn.org/city/indonesia/sleman,-7.731,110.354,45,pm25,45.0,,,,,,24.5,93.0,1008.0,1.0,23.3,1.9,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:21
8293,90.0,2025-11-24 20:43:16,8293,"Samarinda, Indonesia",https://aqicn.org/city/indonesia/samarinda,-0.4825,117.1563,57,pm25,57.0,,,,,,26.0,88.0,1009.0,2.3,24.0,,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:21
14903,79.0,2025-11-24 20:43:16,14903,"Talang Betutu Palembang, Indonesia",https://aqicn.org/city/indonesia/talang-betutu-palembang,-2.94,104.7,80,pm25,80.0,,,,,,24.6,100.0,1009.2,1.0,24.6,2.9,,2026-01-15 04:00:00,+07:00,1768449600,2026-01-14 22:12:22
