global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
11755,,2025-11-24 20:43:16,2589,"Port Dickson, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/port-dickson,2.441383,101.866858,51,,,,,,,,24.0,100.0,1007.0,4.3,24.0,,,2025-11-27 21:00:00,+08:00,1764277200,2025-11-27 14:11:11
13651,89.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,22,,,,,,,,26.0,94.0,1008.0,1.0,25.0,,,2025-11-27 21:00:00,+08:00,1764277200,2025-11-27 14:11:12
14903,79.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,30,pm25,30.0,22.0,4.0,,3.0,3.0,27.0,94.0,1010.0,1.0,26.0,,,2025-11-27 21:00:00,+08:00,1764277200,2025-11-27 14:11:13
13653,67.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,22,,,,,,,,26.0,94.0,1008.0,1.0,25.0,,,2025-11-27 21:00:00,+08:00,1764277200,2025-11-27 14:11:13
13841,31.0,2025-11-24 20:43:16,2606,"Tawau, Sabah, Malaysia",https://aqicn.org/city/malaysia/sabah/tawau,4.249786,117.935864,41,,,,,,,,27.0,94.0,1008.0,1.0,26.0,,,2025-11-27 21:00:00,+08:00,1764277200,2025-11-27 14:11:13
8294,25.0,2025-11-24 20:43:16,9495,"Pengerang, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/pengerang,1.389489,104.149586,49,,,,,,,,27.0,88.0,1009.0,1.0,25.0,,,2025-11-27 21:00:00,+08:00,1764277200,2025-11-27 14:11:14
13655,56.0,2025-11-24 20:43:16,2613,"Samarahan, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/samarahan,1.454853,110.491505,40,,,,,,,,26.0,94.0,1009.0,0.5,25.0,,,2025-11-27 21:00:00,+08:00,1764277200,2025-11-27 14:11:14
13650,19.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,30,pm25,30.0,22.0,4.0,,3.0,3.0,27.0,94.0,1010.0,1.0,26.0,,,2025-11-27 21:00:00,+08:00,1764277200,2025-11-27 14:11:14
13647,59.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,22,,,,,,,,26.0,94.0,1008.0,1.0,25.0,,,2025-11-27 21:00:00,+08:00,1764277200,2025-11-27 14:11:14
10490,45.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,22,,,,,,,,26.0,94.0,1008.0,1.0,25.0,,,2025-11-27 21:00:00,+08:00,1764277200,2025-11-27 14:11:15
