global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
13653,,2025-11-23 03:29:42,13653,"Sleman, Indonesia",https://aqicn.org/city/indonesia/sleman,-7.731,110.354,42,pm25,42.0,,,,,,26.7,89.3,1007.3,1.0,24.8,0.5,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:33
13644,,2025-11-23 03:29:42,13644,"Bengkulu, Indonesia",https://aqicn.org/city/indonesia/bengkulu,-3.865,102.312,1,pm25,1.0,,,,,,24.3,95.9,1007.6,2.0,23.6,0.4,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:34
13841,,2025-11-23 03:29:42,13841,"Maros, Indonesia",https://aqicn.org/city/indonesia/maros,-4.997,119.57,54,pm25,54.0,,,,,,25.0,94.0,1008.0,1.0,24.0,,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:34
8289,,2025-11-23 03:29:42,8289,"Jambi, Indonesia",https://aqicn.org/city/indonesia/jambi,-1.6318964,103.6414547,43,pm25,43.0,,,,,,25.0,97.1,1005.0,1.0,24.5,0.8,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:34
13650,,2025-11-23 03:29:42,13650,"Pesawaran, Indonesia",https://aqicn.org/city/indonesia/pesawaran,-5.17,105.178,11,pm25,11.0,,,,,,25.6,79.5,999.3,1.5,21.8,99.2,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:35
8292,,2025-11-23 03:29:42,8292,"Banjarbaru, Indonesia",https://aqicn.org/city/indonesia/banjarbaru,-3.475,114.856,90,pm25,90.0,,,,,,25.0,100.0,1007.0,1.2,25.0,,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:36
13647,,2025-11-23 03:29:42,13647,"Malang, Indonesia",https://aqicn.org/city/indonesia/malang,-7.9551897,112.6119383,66,pm25,66.0,,,,,,25.0,100.0,1007.0,1.0,25.0,,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:36
13645,,2025-11-23 03:29:42,13645,"Kotabaru, Indonesia",https://aqicn.org/city/indonesia/kotabaru,-3.3,116.17,45,pm25,45.0,,,,,,26.5,89.3,1007.1,1.0,24.6,5.5,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:36
8342,,2025-11-23 03:29:42,8342,"Palangka Raya, Indonesia",https://aqicn.org/city/indonesia/palangkaraya,-2.22611,113.945,28,pm25,28.0,,,,,,,,,,,,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:37
8294,,2025-11-23 03:29:42,8294,"Kemayoran, Indonesia",https://aqicn.org/city/indonesia/kemayoran,-6.155,106.846,67,pm25,67.0,,,,,,26.0,73.0,1008.0,1.0,21.0,,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:37
8293,,2025-11-23 03:29:42,8293,"Samarinda, Indonesia",https://aqicn.org/city/indonesia/samarinda,-0.4825,117.1563,72,pm25,72.0,,,,,,26.0,100.0,1007.0,0.5,26.0,,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:38
14903,,2025-11-23 03:29:42,14903,"Talang Betutu Palembang, Indonesia",https://aqicn.org/city/indonesia/talang-betutu-palembang,-2.94,104.7,15,pm25,15.0,,,,,,24.0,100.0,1008.0,0.5,24.0,,,2025-11-24 01:00:00,+07:00,1763946000,2025-11-23 21:09:38
1827,52.0,2025-11-23 03:29:42,1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",https://aqicn.org/city/thailand/phuket/municipal-health-center-1,7.884488,98.391283,52,pm25,52.0,24.0,,2.9,0.6,,26.7,77.3,1010.2,1.0,22.4,99.7,,2025-11-23 22:00:00,+07:00,1763935200,2025-11-23 21:09:38
