global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
8324,63.0,2025-11-24 20:43:16,8324,"Health Promotion Hospital Sob Pad, Lampang, Thailand (โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสบป้าด ลำปาง)",https://aqicn.org/city/thailand/lampang/health-promotion-hospital-sob-pad,18.2508166,99.76395,56,pm25,56.0,11.0,3.6,1.2,0.6,0.1,20.8,98.8,986.4,0.5,18.9,99.8,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:29
1854,,2025-11-24 20:43:16,1854,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",https://aqicn.org/city/thailand/nakhon-ratchasima/municipal-waste-water-pumping-station,14.979537,102.098335,67,pm25,67.0,,,5.8,,,24.5,11.8,992.3,3.0,-7.0,0.4,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:29
13648,27.0,2025-11-24 20:43:16,2613,"Samarahan, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/samarahan,1.454853,110.491505,39,,,,,,,,27.5,80.5,1010.0,1.2,24.0,,,2025-12-17 09:00:00,+08:00,1765962000,2025-12-17 02:31:29
5193,114.0,2025-11-24 20:43:16,5193,Qionghai (琼海),https://aqicn.org/city/qionghai,19.258404,110.47465,63,pm25,63.0,34.0,38.6,5.5,2.6,3.5,22.0,68.0,1020.0,5.6,,,,2025-12-17 09:00:00,+08:00,1765962000,2025-12-17 02:31:29
13630,116.0,2025-11-24 20:43:16,13630,"Meteorological stations, Nakhon Phanom, Thailand (สถานีอุตุนิยมวิทยานครพนม)",https://aqicn.org/city/thailand/nakhon-phanom/meteorological-stations,17.412345,104.7786123,66,pm25,66.0,35.0,11.1,11.6,18.0,0.1,26.1,11.2,1000.5,0.5,-6.4,99.0,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:30
2625,31.0,2025-11-24 20:43:16,2625,"Batu Muda,Kuala Lumpur, Wilayah Persekutuan, Malaysia",https://aqicn.org/city/malaysia/wilayah-persekutuan/batu-muda-kuala-lumpur,3.212439,101.682228,57,,,,,,,,25.0,94.0,1012.0,1.0,24.0,,,2025-12-17 06:00:00,+08:00,1765951200,2025-12-17 02:31:30
13632,,2025-11-24 20:43:16,13632,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",https://aqicn.org/city/thailand/trat-provincial-central-stadium,12.234862,102.523721,69,pm25,69.0,40.0,2.4,0.6,,0.1,30.6,8.6,1011.2,2.5,-6.5,0.3,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:31
8322,70.0,2025-11-24 20:43:16,8322,"Health Promotion Hospital Ban Khao Hin,Chonburi, Thailand (โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเขาหิน ชลบุรี)",https://aqicn.org/city/thailand/chonburi/health-promotion-hospital-ban-khao-hin,13.054551,101.098128,98,pm25,98.0,51.0,5.6,7.5,0.6,,27.4,9.9,1007.0,3.6,-7.0,99.4,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:31
8115,12.0,2025-11-24 20:43:16,8115,"Brunei Muara, Brunei",https://aqicn.org/city/brunei/brunei-muara,4.9311206,114.9516869,3,,,,,,,,29.0,79.0,1007.0,4.8,25.0,,,2025-12-16 16:00:00,+08:00,1765900800,2025-12-17 02:31:32
2607,54.0,2025-11-24 20:43:16,2607,"Bintulu, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/bintulu,3.177084,113.041091,44,,,,,,,,28.0,83.0,1010.0,2.0,25.0,,,2025-12-17 09:00:00,+08:00,1765962000,2025-12-17 02:31:32
2618,13.0,2025-11-24 20:43:16,2618,"Kuala Selangor, Selangor, Malaysia",https://aqicn.org/city/malaysia/selangor/kuala-selangor,3.321308,101.256242,22,,,,,,,,25.0,99.0,1011.8,0.2,,,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:32
12796,142.0,2025-11-24 20:43:16,12796,"Lat Yai,Mueang,Samut Songkhram, Thailand (ต.ลาดใหญ่ อ.เมือง จ.สมุทรสงคราม)",https://aqicn.org/city/thailand/samut-songkhram/mueang/lat-yai,13.428581,100.024664,111,pm25,111.0,56.0,3.6,4.1,0.6,0.1,25.6,11.0,1010.5,3.6,-7.1,99.9,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:33
12760,16.0,2025-11-24 20:43:16,9488,"Kulim Hi-Tech, Kedah, Malaysia",https://aqicn.org/city/malaysia/kedah/kulim-hi-tech,5.401688,100.58968,44,,,,,,,,25.0,83.0,1011.0,2.0,22.0,,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:33
2599,19.0,2025-11-24 20:43:16,2599,"Kangar, Perlis, Malaysia",https://aqicn.org/city/malaysia/perlis/kangar,6.429922,100.211069,49,,,,,,,,25.2,92.5,1008.7,0.5,23.6,99.5,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:34
8288,112.0,2025-11-24 20:43:16,2586,"Bandaraya Melaka, Melaka, Malaysia",https://aqicn.org/city/malaysia/melaka/bandaraya-melaka,2.190936,102.257058,14,,,,,,,,25.5,99.0,1012.9,1.5,,,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:35
2590,34.0,2025-11-24 20:43:16,2590,"Seremban, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/seremban,2.723381,101.968497,33,,,,,,,,25.0,88.0,1011.0,1.0,23.0,,,2025-12-17 09:00:00,+08:00,1765962000,2025-12-17 02:31:35
1870,77.0,2025-11-24 20:43:16,1870,"Provincial Health Office, Loei, Thailand (สำนักงานสาธารณสุขจังหวัดเลย)",https://aqicn.org/city/thailand/loei/provincial-health-office,17.4525229,101.7272395,62,pm25,62.0,25.0,,,,,22.0,12.8,989.7,1.0,-7.9,99.2,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:35
8640,59.0,2025-11-24 20:43:16,8640,"Lingshui Tufu Bay, Lingshuixian (陵水县陵水土福湾)",https://aqicn.org/city/china/lingshuixian/lingshuitufuwan,18.403055,109.818054,36,o3,13.0,22.0,36.2,1.9,2.1,5.0,27.0,57.0,1018.0,4.6,18.0,,,2025-12-17 09:00:00,+08:00,1765962000,2025-12-17 02:31:36
2598,15.0,2025-11-24 20:43:16,2598,"Tanjung Malim, Perak, Malaysia",https://aqicn.org/city/malaysia/perak/tanjung-malim,3.687758,101.524494,30,,,,,,,,25.0,99.0,1011.8,0.2,,,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:36
2626,60.0,2025-11-24 20:43:16,2626,"Cheras,Kuala Lumpur, Wilayah Persekutuan, Malaysia",https://aqicn.org/city/malaysia/wilayah-persekutuan/cheras-kuala-lumpur,3.106236,101.717917,49,,,,,,,,25.0,94.0,1011.0,1.0,24.0,,,2025-12-17 09:00:00,+08:00,1765962000,2025-12-17 02:31:36
9489,19.0,2025-11-24 20:43:16,9489,"Minden, Pulau Pinang, Malaysia",https://aqicn.org/city/malaysia/pulau-pinang/minden,5.356211,100.30792,53,,,,,,,,26.0,73.0,1011.0,3.0,21.0,,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:36
1844,,2025-11-24 20:43:16,1844,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",https://aqicn.org/city/thailand/saraburi/khao-noi-fire-station,14.526343,100.926047,56,pm25,56.0,7.0,4.4,9.8,0.6,0.1,31.2,52.5,1014.1,0.5,,,,2025-12-17 08:00:00,+07:00,1765958400,2025-12-17 02:31:36
1825,65.0,2025-11-24 20:43:16,1825,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",https://aqicn.org/city/thailand/nakhon-sawan/nakhonsawan-irrigation,15.68623,100.110556,63,pm25,63.0,70.0,14.2,17.9,0.6,0.1,27.2,9.2,1012.2,1.5,-8.2,99.1,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:37
13662,24.0,2025-11-24 20:43:16,13687,"Cần Thơ/Ninh Kiều - KTTV - Trạm cảm biến, Vietnam",https://aqicn.org/city/vietnam/can-tho/ninh-kieu-kttv-tram-cam-bien,10.026977,105.768249,51,pm10,19.0,51.0,25.0,1.0,,1.0,26.0,100.0,1013.0,0.5,26.0,,,2025-12-17 08:00:00,+07:00,1765958400,2025-12-17 02:31:37
9498,19.0,2025-11-24 20:43:16,9498,"Besut, Terengganu, Malaysia",https://aqicn.org/city/malaysia/terengganu/besut,5.748449,102.515632,26,,,,,,,,27.0,78.0,1012.0,5.1,23.0,,,2025-12-17 09:00:00,+08:00,1765962000,2025-12-17 02:31:37
1666,30.0,2025-11-24 20:43:16,1666,"Central, Singapore",https://aqicn.org/city/singapore/central,1.3666667,103.8,55,pm25,55.0,13.0,4.0,,2.0,5.0,25.0,94.0,1011.0,1.5,24.0,,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:37
2624,23.0,2025-11-24 20:43:16,2624,"Paka, Terengganu, Malaysia",https://aqicn.org/city/malaysia/terengganu/paka,4.598064,103.434819,35,,,,,,,,26.0,94.0,1010.0,3.0,25.0,,,2025-12-17 08:00:00,+08:00,1765958400,2025-12-17 02:31:38
13636,73.0,2025-11-24 20:43:16,13636,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",https://aqicn.org/city/thailand/uttaradit/72nd-anniversary-king-bhumibol-public-park,17.631352,100.09896,60,pm25,60.0,42.0,2.4,5.8,,,23.0,11.4,1007.0,2.5,-8.6,0.8,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:38
9450,,2025-11-24 20:43:16,9450,"Chiangrai - Gaia Station 01, Thailand",https://aqicn.org/city/thailand/chiangrai---gaia-station-01,19.687157,100.19024,63,pm25,63.0,19.9,,,,,20.0,93.0,1018.0,0.5,19.0,,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:38
2621,31.0,2025-11-24 20:43:16,2621,"Shah Alam, Selangor, Malaysia",https://aqicn.org/city/malaysia/selangor/shah-alam,3.104717,101.556222,37,,,,,,,,26.0,94.0,1012.0,1.5,25.0,,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:39
5534,69.0,2025-11-24 20:43:16,5534,"Pluakdaeng District Health Office, Thailand (สำนักงานสาธารณสุขอำเภอปลวกแดง)",https://aqicn.org/city/thailand/pluakdaeng-district-health-office,12.97378333,101.21285,89,pm25,89.0,58.0,0.4,4.1,0.6,0.1,29.3,9.6,1009.5,3.6,-6.0,99.1,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:39
1842,96.0,2025-11-24 20:43:16,1842,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",https://aqicn.org/city/thailand/samut-prakan/city-hall,13.599149,100.597345,149,pm25,149.0,55.0,13.4,9.3,0.6,0.1,29.2,9.8,1013.5,1.0,-5.8,99.1,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:41
9501,26.0,2025-11-24 20:43:16,9501,"Mukah, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/mukah,2.883238,112.019742,31,,,,,,,,28.0,74.0,1010.0,1.5,23.0,,,2025-12-17 09:00:00,+08:00,1765962000,2025-12-17 02:31:41
2589,50.0,2025-11-24 20:43:16,2589,"Port Dickson, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/port-dickson,2.441383,101.866858,37,,,,,,,,25.0,91.0,1011.0,1.2,23.5,,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:41
12758,73.0,2025-11-24 20:43:16,1860,"Chokchai Police Station, Bangkok, Thailand (สถานีตำรวจนครบาลโชคชัย)",https://aqicn.org/city/thailand/bangkok/chokchai-police-station,13.7954248,100.5930298,135,pm25,135.0,45.0,4.8,12.7,,0.1,27.6,9.8,1014.2,0.5,-7.0,99.1,,2025-12-17 09:00:00,+07:00,1765962000,2025-12-17 02:31:41
2617,55.0,2025-11-24 20:43:16,2617,"Banting, Selangor, Malaysia",https://aqicn.org/city/malaysia/selangor/banting,2.816689,101.623158,57,,,,,,,,25.0,94.0,1012.0,1.0,24.0,,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:42
8645,83.0,2025-11-24 20:43:16,9495,"Pengerang, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/pengerang,1.389489,104.149586,16,,,,,,,,25.0,94.0,1011.0,1.5,24.0,,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:42
1343,114.0,2025-11-24 20:43:16,1343,"Hainan Normal University, Haikou (海口海南师范大学)",https://aqicn.org/city/china/haikou/hainanshifandaxue,19.9969,110.338,80,pm25,80.0,55.0,41.5,10.1,4.6,4.6,22.0,68.0,1020.0,5.6,16.0,,,2025-12-17 10:00:00,+08:00,1765965600,2025-12-17 02:31:42
