global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
2625,31.0,2025-11-24 20:43:16,2625,"Batu Muda,Kuala Lumpur, Wilayah Persekutuan, Malaysia",https://aqicn.org/city/malaysia/wilayah-persekutuan/batu-muda-kuala-lumpur,3.212439,101.682228,33,,,,,,,,24.0,94.0,1007.0,1.0,23.0,,,2025-11-27 17:00:00,+08:00,1764262800,2025-11-27 10:12:40
1826,,2025-11-24 20:43:16,1826,"Regional Environmental Office 14, Surat Thani, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 14)",https://aqicn.org/city/thailand/surat-thani/regional-environmental-office-14,9.126017,99.325145,58,pm25,58.0,48.0,4.4,,0.6,0.1,27.2,,1011.3,2.0,,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:41
1854,,2025-11-24 20:43:16,1854,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",https://aqicn.org/city/thailand/nakhon-ratchasima/municipal-waste-water-pumping-station,14.979537,102.098335,89,pm25,89.0,,,5.8,,,26.3,42.9,991.3,5.1,12.7,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:42
13629,,2025-11-24 20:43:16,13629,"Elderly Health Rehabilitation Center, Thailand (ศูนย์ฟื้นฟูสุขภาพผู้สูงอายุ)",https://aqicn.org/city/thailand/elderly-health-rehabilitation-center,8.426923,99.961469,55,pm25,55.0,26.0,,4.1,,0.1,28.6,8.9,1010.7,5.6,-7.5,99.2,,2025-11-27 12:00:00,+07:00,1764244800,2025-11-27 10:12:42
13630,116.0,2025-11-24 20:43:16,13630,"Meteorological stations, Nakhon Phanom, Thailand (สถานีอุตุนิยมวิทยานครพนม)",https://aqicn.org/city/thailand/nakhon-phanom/meteorological-stations,17.412345,104.7786123,75,pm25,75.0,51.0,20.9,19.0,6.9,0.1,24.0,35.7,998.2,3.0,7.9,,,2025-11-27 17:00:00,+07:00,1764262800,2025-11-27 10:12:42
2600,26.0,2025-11-24 20:43:16,2600,"Perai, Pulau Pinang, Malaysia",https://aqicn.org/city/malaysia/pulau-pinang/perai,5.329358,100.443475,52,,,,,,,,27.0,78.0,1007.0,3.0,23.0,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:43
12797,111.0,2025-11-24 20:43:16,12797,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",https://aqicn.org/city/thailand/ubon-ratchathani/mueang/nai-mueang,15.245413,104.846219,69,pm25,69.0,51.0,9.5,4.1,0.6,0.1,24.0,44.0,1014.0,6.6,11.0,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:43
2607,54.0,2025-11-24 20:43:16,2607,"Bintulu, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/bintulu,3.177084,113.041091,53,,,,,,,,25.0,94.0,1007.0,1.5,24.0,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:44
1852,,2025-11-24 20:43:16,10482,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",https://aqicn.org/city/thailand/satun/satun/phiman,6.624747,100.066159,56,pm25,56.0,21.0,6.4,1.8,0.6,0.1,28.0,69.0,1008.0,7.2,22.0,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:44
12760,16.0,2025-11-24 20:43:16,12760,"Betong, Thailand (ต.เบตง อ.เบตง จ.ยะลา)",https://aqicn.org/city/thailand/betong,5.763873,101.067903,61,pm25,61.0,,,,,,27.0,78.0,1007.0,3.0,23.0,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:44
5191,55.0,2025-11-24 20:43:16,4436,"Hexizi Station, Sanya (三亚河西子站)",https://aqicn.org/city/china/sanya/hexizizhan,18.2681,109.4964,61,pm25,61.0,40.0,39.4,3.2,2.1,4.6,23.0,46.0,1016.0,0.5,11.0,,,2025-11-27 17:00:00,+08:00,1764262800,2025-11-27 10:12:44
5193,114.0,2025-11-24 20:43:16,1343,"Hainan Normal University, Haikou (海口海南师范大学)",https://aqicn.org/city/china/haikou/hainanshifandaxue,19.9969,110.338,59,pm25,59.0,40.0,46.3,4.2,4.1,2.8,21.0,35.0,1018.0,8.7,5.0,,,2025-11-27 17:00:00,+08:00,1764262800,2025-11-27 10:12:45
13648,27.0,2025-11-24 20:43:16,2613,"Samarahan, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/samarahan,1.454853,110.491505,40,,,,,,,,26.0,94.0,1007.5,1.2,25.0,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:45
12796,142.0,2025-11-24 20:43:16,12796,"Lat Yai,Mueang,Samut Songkhram, Thailand (ต.ลาดใหญ่ อ.เมือง จ.สมุทรสงคราม)",https://aqicn.org/city/thailand/samut-songkhram/mueang/lat-yai,13.428581,100.024664,91,pm25,91.0,55.0,17.4,4.1,0.6,0.1,28.0,39.0,1011.0,6.1,13.0,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:45
8115,12.0,2025-11-24 20:43:16,8115,"Brunei Muara, Brunei",https://aqicn.org/city/brunei/brunei-muara,4.9311206,114.9516869,20,,,,,,,,30.0,74.0,1007.0,4.1,25.0,,,2025-11-27 16:00:00,+08:00,1764259200,2025-11-27 10:12:45
2618,13.0,2025-11-24 20:43:16,2618,"Kuala Selangor, Selangor, Malaysia",https://aqicn.org/city/malaysia/selangor/kuala-selangor,3.321308,101.256242,22,,,,,,,,23.8,99.0,1006.5,1.1,,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:46
8322,70.0,2025-11-24 20:43:16,8322,"Health Promotion Hospital Ban Khao Hin,Chonburi, Thailand (โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเขาหิน ชลบุรี)",https://aqicn.org/city/thailand/chonburi/health-promotion-hospital-ban-khao-hin,13.054551,101.098128,85,pm25,85.0,51.0,5.6,7.5,0.6,,29.0,48.0,1010.0,6.6,17.0,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:46
2599,19.0,2025-11-24 20:43:16,2599,"Kangar, Perlis, Malaysia",https://aqicn.org/city/malaysia/perlis/kangar,6.429922,100.211069,17,,,,,,,,26.0,88.0,1007.0,2.0,24.0,,,2025-11-25 20:00:00,+08:00,1764100800,2025-11-27 10:12:47
13632,,2025-11-24 20:43:16,5107,"Government Center, Rayong, Thailand (ศูนย์ราชการระยอง)",https://aqicn.org/city/thailand/rayong/government-center,12.7066,101.18055,62,pm25,62.0,36.0,7.5,11.0,2.2,0.1,29.0,48.0,1010.0,6.6,17.0,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:47
8288,112.0,2025-11-24 20:43:16,2586,"Bandaraya Melaka, Melaka, Malaysia",https://aqicn.org/city/malaysia/melaka/bandaraya-melaka,2.190936,102.257058,21,,,,,,,,26.6,99.0,1007.7,0.7,,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:47
1666,30.0,2025-11-24 20:43:16,1666,"Central, Singapore",https://aqicn.org/city/singapore/central,1.3666667,103.8,46,pm25,46.0,23.0,11.0,,2.0,6.0,28.0,78.0,1006.0,1.0,24.0,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:47
13662,24.0,2025-11-24 20:43:16,13662,"Trà Vinh/xã Dân Thành, TX Duyên Hải, Vietnam",https://aqicn.org/city/vietnam/tra-vinh/xa-dan-thanh--tx-duyen-hai,9.599143,106.51985,45,pm25,45.0,23.0,,,,,,,,,,,,2025-11-27 17:00:00,+07:00,1764262800,2025-11-27 10:12:48
1870,77.0,2025-11-24 20:43:16,1870,"Provincial Health Office, Loei, Thailand (สำนักงานสาธารณสุขจังหวัดเลย)",https://aqicn.org/city/thailand/loei/provincial-health-office,17.4525229,101.7272395,85,pm25,85.0,45.0,,0.6,,,25.4,38.6,984.2,1.5,10.3,,,2025-11-27 17:00:00,+07:00,1764262800,2025-11-27 10:12:48
1844,,2025-11-24 20:43:16,4693,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",https://aqicn.org/city/thailand/pathum-thani/bangkok-university-rangsit-campus,14.03742,100.605216,91,pm25,91.0,55.0,13.1,,2.2,0.1,28.0,39.0,1011.0,6.1,13.0,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:48
2590,34.0,2025-11-24 20:43:16,2590,"Seremban, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/seremban,2.723381,101.968497,36,,,,,,,,24.5,97.0,1006.0,1.0,24.0,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:49
2621,31.0,2025-11-24 20:43:16,2621,"Shah Alam, Selangor, Malaysia",https://aqicn.org/city/malaysia/selangor/shah-alam,3.104717,101.556222,40,,,,,,,,24.0,94.0,1007.0,1.0,23.0,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:50
8640,59.0,2025-11-24 20:43:16,1555,Sanya (三亚),https://aqicn.org/city/sanya,18.252847,109.511909,63,pm25,63.0,50.0,38.2,4.2,3.1,4.6,23.0,46.0,1016.0,0.5,,,,2025-11-27 17:00:00,+08:00,1764262800,2025-11-27 10:12:50
2626,60.0,2025-11-24 20:43:16,2626,"Cheras,Kuala Lumpur, Wilayah Persekutuan, Malaysia",https://aqicn.org/city/malaysia/wilayah-persekutuan/cheras-kuala-lumpur,3.106236,101.717917,35,,,,,,,,24.0,94.0,1007.0,1.0,23.0,,,2025-11-27 17:00:00,+08:00,1764262800,2025-11-27 10:12:50
2598,15.0,2025-11-24 20:43:16,2598,"Tanjung Malim, Perak, Malaysia",https://aqicn.org/city/malaysia/perak/tanjung-malim,3.687758,101.524494,23,,,,,,,,23.8,99.0,1006.5,1.1,,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:50
2624,23.0,2025-11-24 20:43:16,2624,"Paka, Terengganu, Malaysia",https://aqicn.org/city/malaysia/terengganu/paka,4.598064,103.434819,35,,,,,,,,26.0,83.0,1006.0,3.0,23.0,,,2025-11-27 17:00:00,+08:00,1764262800,2025-11-27 10:12:51
5534,69.0,2025-11-24 20:43:16,5534,"Pluakdaeng District Health Office, Thailand (สำนักงานสาธารณสุขอำเภอปลวกแดง)",https://aqicn.org/city/thailand/pluakdaeng-district-health-office,12.97378333,101.21285,39,pm25,39.0,58.0,0.4,4.1,0.6,0.1,28.5,49.5,1010.0,6.4,17.0,,,2025-11-27 17:00:00,+07:00,1764262800,2025-11-27 10:12:51
9489,19.0,2025-11-24 20:43:16,9489,"Minden, Pulau Pinang, Malaysia",https://aqicn.org/city/malaysia/pulau-pinang/minden,5.356211,100.30792,51,,,,,,,,26.5,76.0,1006.5,1.8,22.0,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:51
2617,55.0,2025-11-24 20:43:16,2617,"Banting, Selangor, Malaysia",https://aqicn.org/city/malaysia/selangor/banting,2.816689,101.623158,54,,,,,,,,24.5,97.0,1006.0,1.0,24.0,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:52
1825,65.0,2025-11-24 20:43:16,1825,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",https://aqicn.org/city/thailand/nakhon-sawan/nakhonsawan-irrigation,15.68623,100.110556,56,pm25,56.0,70.0,14.2,11.6,0.6,0.1,28.2,51.0,1009.2,1.0,17.1,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:53
9501,26.0,2025-11-24 20:43:16,9501,"Mukah, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/mukah,2.883238,112.019742,34,,,,,,,,26.0,88.0,1007.0,2.5,24.0,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:53
8645,83.0,2025-11-24 20:43:16,9495,"Pengerang, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/pengerang,1.389489,104.149586,50,,,,,,,,29.0,74.0,1006.0,3.0,24.0,,,2025-11-27 17:00:00,+08:00,1764262800,2025-11-27 10:12:53
9498,19.0,2025-11-24 20:43:16,9498,"Besut, Terengganu, Malaysia",https://aqicn.org/city/malaysia/terengganu/besut,5.748449,102.515632,45,,,,,,,,27.0,74.0,1008.0,5.1,22.0,,,2025-11-27 17:00:00,+08:00,1764262800,2025-11-27 10:12:53
13636,73.0,2025-11-24 20:43:16,13636,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",https://aqicn.org/city/thailand/uttaradit/72nd-anniversary-king-bhumibol-public-park,17.631352,100.09896,78,pm25,78.0,40.0,17.4,5.2,,,28.5,28.3,1006.6,2.0,8.4,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:54
12758,73.0,2025-11-24 20:43:16,12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",https://aqicn.org/city/thailand/the-bhubing-palace-doi-buak-ha,13.779873,100.646009,70,pm25,70.0,49.0,6.7,12.7,,,29.0,37.0,1011.0,6.1,13.0,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:55
9450,,2025-11-24 20:43:16,9450,"Chiangrai - Gaia Station 01, Thailand",https://aqicn.org/city/thailand/chiangrai---gaia-station-01,19.687157,100.19024,65,pm25,65.0,21.1,,,,,26.0,39.0,1017.0,5.1,11.0,,,2025-11-27 17:00:00,+07:00,1764262800,2025-11-27 10:12:55
10482,,2025-11-24 20:43:16,10482,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",https://aqicn.org/city/thailand/satun/satun/phiman,6.624747,100.066159,56,pm25,56.0,21.0,6.4,1.8,0.6,0.1,28.0,69.0,1008.0,7.2,22.0,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:56
9493,32.0,2025-11-24 20:43:16,9493,"Batu Pahat, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/batu-pahat,1.919323,102.866618,39,,,,,,,,26.6,99.0,1007.8,0.7,,,,2025-11-27 18:00:00,+08:00,1764266400,2025-11-27 10:12:56
1842,96.0,2025-11-24 20:43:16,1842,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",https://aqicn.org/city/thailand/samut-prakan/city-hall,13.599149,100.597345,95,pm25,95.0,55.0,13.4,9.3,0.6,0.1,29.0,37.0,1011.0,5.6,13.0,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:56
3688,,2025-11-24 20:43:16,3688,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",https://aqicn.org/city/thailand/khonkaen,16.44538333,102.83525,90,pm25,90.0,40.0,,,,,25.0,27.0,1016.0,4.6,5.0,,,2025-11-27 16:00:00,+07:00,1764259200,2025-11-27 10:12:57
