global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
10490,45.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,29.0,83.0,1009.0,1.0,26.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:02
13655,56.0,2025-11-24 20:43:16,2613,"Samarahan, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/samarahan,1.454853,110.491505,33,,,,,,,,30.0,74.0,1010.0,0.5,25.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:03
13651,89.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,29.0,83.0,1009.0,1.0,26.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:03
11755,,2025-11-24 20:43:16,2589,"Port Dickson, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/port-dickson,2.441383,101.866858,36,,,,,,,,23.0,94.0,1011.0,3.6,22.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:04
13653,67.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,29.0,83.0,1009.0,1.0,26.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:04
13650,19.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,25,pm25,25.0,16.0,3.0,,3.0,4.0,29.0,70.0,1011.0,2.5,23.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:04
8292,14.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,29.0,83.0,1009.0,1.0,26.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:04
13647,59.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,29.0,83.0,1009.0,1.0,26.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:04
13841,31.0,2025-11-24 20:43:16,2606,"Tawau, Sabah, Malaysia",https://aqicn.org/city/malaysia/sabah/tawau,4.249786,117.935864,38,,,,,,,,29.0,83.0,1009.0,1.0,26.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:04
14903,79.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,25,pm25,25.0,16.0,3.0,,3.0,4.0,29.0,70.0,1011.0,2.5,23.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:05
8293,90.0,2025-11-24 20:43:16,2606,"Tawau, Sabah, Malaysia",https://aqicn.org/city/malaysia/sabah/tawau,4.249786,117.935864,38,,,,,,,,29.0,83.0,1009.0,1.0,26.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:05
8342,27.0,2025-11-24 20:43:16,2616,"Sri Aman, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/sri-aman,1.219656,111.464792,25,,,,,,,,29.0,83.0,1009.0,1.0,26.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:06
8294,25.0,2025-11-24 20:43:16,9495,"Pengerang, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/pengerang,1.389489,104.149586,37,,,,,,,,29.0,70.0,1010.0,2.5,23.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:07
13645,23.0,2025-11-24 20:43:16,2609,"Kapit, Sarawak, Malaysia",https://aqicn.org/city/malaysia/sarawak/kapit,2.014498,112.92736,53,,,,,,,,,,,,,,,2025-11-28 07:00:00,+08:00,1764313200,2025-11-28 03:40:07
13644,59.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,25,pm25,25.0,16.0,3.0,,3.0,4.0,29.0,70.0,1011.0,2.5,23.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:08
1868,79.0,2025-11-24 20:43:16,1868,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",https://aqicn.org/city/thailand/lamphun/provincial-administrative-stadium,18.567194,99.038639,111,pm25,111.0,82.0,14.6,7.5,0.6,,20.0,64.0,1020.0,1.0,13.0,,,2025-11-28 10:00:00,+07:00,1764324000,2025-11-28 03:40:08
8289,85.0,2025-11-24 20:43:16,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,25,pm25,25.0,16.0,3.0,,3.0,4.0,29.0,70.0,1011.0,2.5,23.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:08
1827,,2025-11-24 20:43:16,1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",https://aqicn.org/city/thailand/phuket/municipal-health-center-1,7.884488,98.391283,66,pm25,66.0,33.0,,1.8,0.6,,27.0,69.0,1012.0,4.6,21.0,,,2025-11-28 09:00:00,+07:00,1764320400,2025-11-28 03:40:08
13654,,2025-11-24 20:43:16,6442,Winnellie,https://aqicn.org/city/australia/northen/winnellie,-12.424323299931126,130.89335024356842,25,pm25,25.0,9.0,4.3,1.0,0.9,2.5,32.6,63.4,1005.4,10.69,25.2,12.8,,2025-11-28 12:00:00,+09:30,1764331200,2025-11-28 03:40:09
8287,31.0,2025-11-24 20:43:16,2597,"Seri Manjung, Perak, Malaysia",https://aqicn.org/city/malaysia/perak/seri-manjung,4.200344,100.663358,35,,,,,,,,24.0,94.0,1011.0,2.0,23.0,,,2025-11-28 11:00:00,+08:00,1764327600,2025-11-28 03:40:09
