global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
921,97.0,2025-11-23 03:29:42,921,"Nan'aozhen, Shenzhen (大鹏新区 南澳街道)",https://aqicn.org/city/shenzhen/nanao,22.528186,114.496906,104,o3,93.0,47.0,104.1,13.8,4.1,7.3,23.1,68.0,1016.9,0.3,,,,2025-11-23 17:00:00,+08:00,1763917200,2025-11-23 10:38:44
1302,97.0,2025-11-23 03:29:42,1302,"Gulangyu, Xiamen (厦门鼓浪屿)",https://aqicn.org/city/china/xiamen/gulangyu,24.445833333,118.06361111,65,pm25,65.0,29.0,41.9,12.8,1.1,3.7,22.0,64.0,1018.0,2.5,15.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:11
1335,109.0,2025-11-23 03:29:42,1335,"Daziran Garden, Nanning (南宁大自然花园)",https://aqicn.org/city/china/nanning/daziranhuayuan,22.805,108.383,85,pm25,85.0,48.0,42.7,17.0,3.6,3.7,21.0,56.0,1018.0,1.5,12.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:53
1342,87.0,2025-11-23 03:29:42,1342,"Xiuying Hainan Hospital, Haikou (海口秀英海南医院)",https://aqicn.org/city/china/haikou/xiuyinghainanyiyuan,20.0053,110.283,89,pm25,89.0,49.0,76.7,5.1,4.6,2.8,23.0,73.0,1017.0,3.6,18.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:08
1343,82.0,2025-11-23 03:29:42,1343,"Hainan Normal University, Haikou (海口海南师范大学)",https://aqicn.org/city/china/haikou/hainanshifandaxue,19.9969,110.338,97,pm25,97.0,47.0,83.8,5.5,3.6,4.6,23.0,73.0,1017.0,3.6,18.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:21
1502,76.0,2025-11-23 03:29:42,1502,Quanzhou (泉州),https://aqicn.org/city/quanzhou,24.874699,118.675464,72,pm25,72.0,48.0,41.5,11.9,3.1,5.5,22.0,64.0,1018.0,2.5,,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:41
1539,122.0,2025-11-23 03:29:42,1539,Shenzhen (深圳),https://aqicn.org/city/shenzhen,22.543099,114.057868,147,pm25,147.0,67.0,104.1,33.0,5.1,8.2,26.6,68.0,1017.0,2.5,,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:15
1540,151.0,2025-11-23 03:29:42,1540,Zhuhai (珠海),https://aqicn.org/city/zhuhai,22.270715,113.576726,134,pm25,134.0,58.0,120.6,17.0,5.6,3.7,24.0,64.0,1017.0,3.0,,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:40
1547,104.0,2025-11-23 03:29:42,1547,Dongguan (东莞),https://aqicn.org/city/dongguan,23.020536,113.751765,95,pm25,95.0,48.0,66.9,10.6,4.6,6.4,24.0,41.0,1017.0,2.5,,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:23
1567,114.0,2025-11-23 03:29:42,1567,Yuxi (玉溪),https://aqicn.org/city/yuxi,24.352036,102.546543,34,pm25,34.0,26.0,29.3,5.5,2.6,2.8,13.0,50.0,1024.0,5.6,,99.2,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:18
1583,159.0,2025-11-23 03:29:42,1583,"Hanoi, Vietnam (Hà Nội)",https://aqicn.org/city/vietnam/hanoi,21.0491,105.8831,111,pm25,111.0,62.0,,1.0,13.0,7.0,25.5,45.5,1017.0,1.5,13.0,,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:52
1606,53.0,2025-11-23 03:29:42,1606,"Longtan, Taiwan (龍潭)",https://aqicn.org/city/taiwan/longtan,24.863869,121.21635,70,pm25,70.0,33.0,24.8,10.9,2.0,3.3,21.0,87.0,1018.0,1.7,20.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:43
1609,55.0,2025-11-23 03:29:42,1609,"Hsinchu, Taiwan (新竹)",https://aqicn.org/city/taiwan/hsinchu,24.805619,120.972075,65,pm25,65.0,39.0,32.5,7.1,2.2,3.0,22.1,81.0,1018.0,1.7,20.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:47
1611,61.0,2025-11-23 03:29:42,1611,"Miaoli, Taiwan (苗栗)",https://aqicn.org/city/taiwan/miaoli,24.565269,120.8202,63,pm25,63.0,35.0,29.8,8.8,5.2,2.7,22.4,80.0,1017.0,1.5,19.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:40
1616,50.0,2025-11-23 03:29:42,1616,"Zhongming, Taiwan (忠明)",https://aqicn.org/city/taiwan/jhongming,24.151958,120.641092,68,pm25,68.0,34.0,32.2,7.4,1.5,3.3,23.5,77.0,1017.0,1.6,19.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:49
1619,59.0,2025-11-23 03:29:42,1619,"Xianxi, Taiwan (線西)",https://aqicn.org/city/taiwan/siansi,24.131672,120.469061,53,pm25,53.0,35.0,39.2,5.0,2.6,3.0,22.3,83.0,1017.0,7.0,19.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:53
1620,50.0,2025-11-23 03:29:42,1620,"Erlin, Taiwan (二林)",https://aqicn.org/city/taiwan/erlin,23.925175,120.409653,70,pm25,70.0,44.0,33.6,6.2,4.6,4.2,22.3,93.0,1017.0,5.0,19.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:48
1624,68.0,2025-11-23 03:29:42,1624,"Xingang, Taiwan (新港)",https://aqicn.org/city/taiwan/singang,23.554839,120.345531,65,pm25,65.0,43.0,34.3,4.0,3.5,2.6,23.5,79.0,1017.0,2.1,20.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:42
1627,76.0,2025-11-23 03:29:42,1627,"Chiayi, Taiwan (嘉義)",https://aqicn.org/city/taiwan/chiayi,23.462778,120.440833,65,pm25,65.0,49.0,34.9,6.7,2.6,3.3,24.7,74.0,1017.0,1.2,20.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:53
1628,70.0,2025-11-23 03:29:42,1628,"Xinying, Taiwan (新營)",https://aqicn.org/city/taiwan/sinying,23.305633,120.31725,91,pm25,91.0,60.0,31.2,7.1,2.2,3.4,23.7,77.0,1017.0,2.3,20.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:45
1632,53.0,2025-11-23 03:29:42,1632,"Meinong, Taiwan (美濃)",https://aqicn.org/city/taiwan/meinong,22.883583,120.530542,74,pm25,74.0,51.0,51.8,7.6,2.5,3.8,24.5,75.5,1017.0,3.6,20.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:41
1637,122.0,2025-11-23 03:29:42,1637,"Linyuan, Taiwan (林園)",https://aqicn.org/city/taiwan/linyuan,22.4795,120.41175,80,pm25,80.0,43.0,50.6,10.9,2.6,3.3,25.4,69.0,1015.5,2.6,17.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:44
1639,114.0,2025-11-23 03:29:42,1639,"Zuoying, Taiwan (左營)",https://aqicn.org/city/taiwan/zuoying,22.674861,120.292917,70,pm25,70.0,53.0,42.3,7.5,1.6,2.4,24.3,77.0,1015.5,3.0,17.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:50
1643,61.0,2025-11-23 03:29:42,1643,"Pingtung, Taiwan (屏東)",https://aqicn.org/city/taiwan/pingtung,22.673081,120.488033,74,pm25,74.0,44.0,49.8,10.5,2.2,4.5,27.6,67.0,1015.5,2.1,17.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:50
1645,32.0,2025-11-23 03:29:42,1645,"Hengchun, Taiwan (恆春)",https://aqicn.org/city/taiwan/hengchun,21.958069,120.788928,46,pm25,46.0,14.0,33.9,0.3,0.9,1.4,24.8,75.0,1015.5,4.3,17.0,,,2025-11-23 17:00:00,+08:00,1763917200,2025-11-23 10:39:46
1646,38.0,2025-11-23 03:29:42,1646,"Taitung, Taiwan (台東)",https://aqicn.org/city/taiwan/taitung,22.755358,121.15045,38,pm25,38.0,28.0,32.0,2.5,2.8,1.8,25.2,76.5,1017.5,2.5,22.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:44
1647,20.0,2025-11-23 03:29:42,1647,"Hualien, Taiwan (花蓮)",https://aqicn.org/city/taiwan/hualien,23.971306,121.599769,38,pm25,38.0,20.0,31.1,4.5,1.3,2.8,24.9,73.0,1018.4,2.4,,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:42
1649,28.0,2025-11-23 03:29:42,1649,"Yilan, Taiwan (宜蘭)",https://aqicn.org/city/taiwan/yilan,24.747917,121.746394,50,pm25,50.0,25.0,23.8,3.1,3.0,3.3,23.3,79.0,1018.4,0.1,20.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:48
1653,42.0,2025-11-23 03:29:42,1653,"Zhushan, Taiwan (竹山)",https://aqicn.org/city/taiwan/jhushan,23.756389,120.677306,70,pm25,70.0,50.0,44.4,5.0,2.5,2.3,24.4,71.0,985.7,0.7,,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:51
1656,38.0,2025-11-23 03:29:42,1656,"Puli, Taiwan (埔里)",https://aqicn.org/city/taiwan/puli,23.968842,120.967903,59,pm25,59.0,20.0,31.7,12.0,1.9,4.9,16.2,94.0,985.7,0.2,,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:49
1658,76.0,2025-11-23 03:29:42,1658,"Kinmen, Taiwan (金門)",https://aqicn.org/city/taiwan/kinmen,24.432133,118.312256,61,pm25,61.0,25.0,39.2,10.4,3.2,3.0,21.6,68.0,1018.0,3.0,15.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:16
1660,23.0,2025-11-23 03:29:42,1660,"Guanshan, Taiwan (關山)",https://aqicn.org/city/taiwan/guanshan,23.045083,121.161933,38,pm25,38.0,24.0,23.3,4.1,0.8,1.8,23.9,73.0,1017.0,0.6,22.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:39:44
13650,,2025-11-23 03:29:42,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,25,pm25,25.0,14.0,9.0,,4.0,3.0,32.0,52.0,1006.0,2.0,21.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:07
1664,61.0,2025-11-23 03:29:42,1664,"East, Singapore",https://aqicn.org/city/singapore/east,1.3645924,103.9477547,30,pm25,30.0,18.0,16.0,,4.0,4.0,32.0,55.0,1006.0,3.0,22.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:18
1814,105.0,2025-11-23 03:29:42,1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",https://aqicn.org/city/thailand/samut-sakhon/highway-district,13.7054879,100.315622,91,pm25,91.0,51.0,23.7,1.8,1.1,0.1,29.5,9.6,1011.2,0.5,-5.8,99.1,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:14
1816,106.0,2025-11-23 03:29:42,1816,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",https://aqicn.org/city/thailand/nonthaburi/sukhothai-thammathirat-open-university,13.907861,100.535641,84,pm25,84.0,43.0,6.4,5.8,0.6,0.1,29.0,54.0,1011.0,5.1,19.0,,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:33
1821,65.0,2025-11-23 03:29:42,1821,"Field Crop Research Center, Rayong, Thailand (ศูนย์วิจัยพืชไร่ระยอง)",https://aqicn.org/city/thailand/rayong/field-crop-research-center,12.73518333,101.13565,61,pm25,61.0,42.0,8.7,8.7,1.1,0.1,30.2,9.7,1006.0,2.5,-5.2,0.2,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:14
1822,40.0,2025-11-23 03:29:42,1822,"Yupparaj Wittayalai School, Chiangmai, Thailand (โรงเรียนยุพราชวิทยาลัย)",https://aqicn.org/city/thailand/chiangmai/yupparaj-wittayalai-school,18.7909333,98.99,22,pm25,22.0,82.0,14.6,7.5,0.6,,30.2,52.8,978.4,1.0,19.5,1.9,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:10
1823,65.0,2025-11-23 03:29:42,1823,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",https://aqicn.org/city/thailand/lampang-meteorological-station,18.2783333,99.5064666,58,pm25,58.0,75.0,11.5,1.8,0.6,0.1,26.5,11.4,983.1,1.0,-5.9,0.7,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:13
1825,65.0,2025-11-23 03:29:42,1825,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",https://aqicn.org/city/thailand/nakhon-sawan/nakhonsawan-irrigation,15.68623,100.110556,52,pm25,52.0,70.0,14.2,6.4,0.6,0.1,30.3,57.2,1008.7,1.5,20.9,0.1,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:35
1826,51.0,2025-11-23 03:29:42,1826,"Regional Environmental Office 14, Surat Thani, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 14)",https://aqicn.org/city/thailand/surat-thani/regional-environmental-office-14,9.126017,99.325145,39,pm25,39.0,48.0,4.4,,0.6,0.1,27.2,,1010.7,2.0,,,,2025-11-23 15:00:00,+07:00,1763910000,2025-11-23 10:38:11
1827,52.0,2025-11-23 03:29:42,1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",https://aqicn.org/city/thailand/phuket/municipal-health-center-1,7.884488,98.391283,40,pm25,40.0,18.0,,5.8,0.6,,27.5,9.4,1007.0,3.6,-7.6,99.7,,2025-11-23 15:00:00,+07:00,1763910000,2025-11-23 10:38:10
1828,52.0,2025-11-23 03:29:42,1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",https://aqicn.org/city/thailand/chiangrai/natural-resources-and-environment-office,19.909217,99.823467,55,pm25,55.0,19.0,12.7,0.6,,0.1,23.5,72.0,983.8,0.4,,,,2025-11-23 12:00:00,+07:00,1763899200,2025-11-23 10:38:11
1829,9.0,2025-11-23 03:29:42,1829,"Natural Resources and Environment Office, Mae Hongson, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดแม่ฮ่องสอน)",https://aqicn.org/city/thailand/mae-hongson/natural-resources-and-environment-office,19.30455,97.97165,18,pm25,18.0,14.0,4.8,3.5,,0.1,27.2,64.8,982.5,1.5,20.0,0.3,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:10
1830,62.0,2025-11-23 03:29:42,1830,"Phrae Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาแพร่)",https://aqicn.org/city/thailand/phrae-meteorological-station,18.1283666,100.1624333,56,pm25,56.0,68.0,6.7,8.7,0.6,0.1,27.7,10.3,994.5,0.5,-6.3,99.3,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:22
1831,56.0,2025-11-23 03:29:42,1831,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",https://aqicn.org/city/thailand/phayao/knowledge-park,19.200226,99.893048,50,pm25,50.0,77.0,13.1,6.4,,0.1,27.0,49.4,967.9,3.6,15.5,0.3,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:11
1832,70.0,2025-11-23 03:29:42,1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",https://aqicn.org/city/thailand/chiangrai/maesai-health-office,20.439944444444,99.913666666667,67,pm25,67.0,149.0,,,0.6,,27.7,56.6,970.7,4.1,18.3,0.2,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:37
1836,93.0,2025-11-23 03:29:42,1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",https://aqicn.org/city/thailand/samut-prakan/prabadang-rehabiltation-center,13.664087,100.543436,78,pm25,78.0,44.0,6.4,15.0,2.7,0.1,29.7,10.4,1009.7,4.1,-4.7,99.0,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:35
1842,105.0,2025-11-23 03:29:42,1842,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",https://aqicn.org/city/thailand/samut-prakan/city-hall,13.599149,100.597345,94,pm25,94.0,55.0,13.4,9.3,0.6,0.1,31.0,46.2,1010.7,1.5,18.1,99.0,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:20
1849,105.0,2025-11-23 03:29:42,1849,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",https://aqicn.org/city/thailand/chonburi/general-education-office,13.35461667,100.9792167,30,pm25,30.0,33.0,6.0,9.3,1.1,,30.8,72.6,1007.6,2.0,25.3,0.3,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:22
1852,50.0,2025-11-23 03:29:42,1852,"Hat Yai Municipality, Songkhla, Thailand (เทศบาลนครหาดใหญ่)",https://aqicn.org/city/thailand/songkhla/hat-yai-municipality,7.020434,100.484088,41,pm25,41.0,,,,,,24.0,94.8,1004.1,3.0,24.5,0.3,,2025-11-23 15:00:00,+07:00,1763910000,2025-11-23 10:38:26
1854,86.0,2025-11-23 03:29:42,1854,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",https://aqicn.org/city/thailand/nakhon-ratchasima/municipal-waste-water-pumping-station,14.979537,102.098335,57,pm25,57.0,,,4.7,,,28.8,11.2,990.2,1.5,-4.4,99.0,,2025-11-23 15:00:00,+07:00,1763910000,2025-11-23 10:38:26
1863,76.0,2025-11-23 03:29:42,1863,"Wang Yen Subdistrict Administrative, Chachoengsao, Thailand (องค์การบริหารส่วนตำบลวังเย็น)",https://aqicn.org/city/thailand/chachoengsao/wang-yen-subdistrict-administrative,13.5885,101.2863333,63,pm25,63.0,56.0,0.8,8.1,1.6,,31.5,48.4,1004.2,2.0,19.3,0.1,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:32
1867,59.0,2025-11-23 03:29:42,1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",https://aqicn.org/city/thailand/nan/municipality-office,18.7888833,100.7763166,59,pm25,59.0,67.0,6.4,0.6,0.6,0.1,29.0,9.8,990.2,1.0,-6.0,0.8,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:16
1868,71.0,2025-11-23 03:29:42,1868,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",https://aqicn.org/city/thailand/lamphun/provincial-administrative-stadium,18.567194,99.038639,62,pm25,62.0,82.0,14.6,7.5,0.6,,28.0,10.3,977.7,0.5,-6.1,0.3,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:13
1870,77.0,2025-11-23 03:29:42,1870,"Provincial Health Office, Loei, Thailand (สำนักงานสาธารณสุขจังหวัดเลย)",https://aqicn.org/city/thailand/loei/provincial-health-office,17.4525229,101.7272395,61,pm25,61.0,25.0,,0.6,,,28.5,51.7,982.7,1.0,17.6,99.6,,2025-11-23 17:00:00,+07:00,1763917200,2025-11-23 10:38:26
2486,53.0,2025-11-23 03:29:42,2486,"Hirara, Miyakojima, Okinawa, Japan (平良宮古島市)",https://aqicn.org/city/japan/miyakojimashi/taira,24.8035377,125.2879675,50,pm25,50.0,15.0,36.1,1.0,,,23.0,73.0,1018.0,4.1,18.0,,,2025-11-23 18:00:00,+09:00,1763920800,2025-11-23 10:39:38
2565,92.0,2025-11-23 03:29:42,2565,"Tai Po, HongKong (大埔)",https://aqicn.org/city/hongkong/tai-po,22.4509766,114.1641396,80,pm25,80.0,36.0,76.1,23.7,4.5,,25.8,52.1,1017.1,0.3,,,,2025-11-23 17:00:00,+08:00,1763917200,2025-11-23 10:39:13
2568,85.0,2025-11-23 03:29:42,2568,"Tung Chung, HongKong (東涌)",https://aqicn.org/city/hongkong/tung-chung,22.288916,113.9435389,122,pm25,122.0,55.0,104.0,22.3,1.2,7.0,24.0,44.0,1017.0,1.0,11.0,,,2025-11-23 17:00:00,+08:00,1763917200,2025-11-23 10:39:31
2571,95.0,2025-11-23 03:29:42,2571,"Central, HongKong (中環)",https://aqicn.org/city/hongkong/central,22.2796569,114.1719873,106,pm25,106.0,52.0,16.9,92.4,3.3,7.1,25.8,52.1,1017.1,0.3,,,,2025-11-23 17:00:00,+08:00,1763917200,2025-11-23 10:38:55
2578,49.0,2025-11-23 03:29:42,2578,"Larkin Lama, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/larkin-lama,1.494625,103.735975,42,,,,,,,,32.0,52.0,1005.0,3.6,21.0,,,2025-11-23 17:00:00,+08:00,1763917200,2025-11-23 10:38:17
2580,52.0,2025-11-23 03:29:42,2580,"Pasir Gudang, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/pasir-gudang,1.470122,103.893456,47,,,,,,,,32.0,55.0,1006.0,2.5,22.0,,,2025-11-23 17:00:00,+08:00,1763917200,2025-11-23 10:38:25
2581,17.0,2025-11-23 03:29:42,2581,"Alor Setar, Kedah, Malaysia",https://aqicn.org/city/malaysia/kedah/alor-setar,6.137244,100.346815,19,,,,,,,,26.0,88.0,1007.0,2.0,24.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:31
2582,31.0,2025-11-23 03:29:42,2582,"Bakar Arang, Sg. Petani, Kedah, Malaysia",https://aqicn.org/city/malaysia/kedah/bakar-arang--sg.-petani,5.629631,100.467771,27,,,,,,,,28.0,74.0,1005.0,4.6,23.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:20
2583,24.0,2025-11-23 03:29:42,2583,"Langkawi, Kedah, Malaysia",https://aqicn.org/city/malaysia/kedah/langkawi,6.331539,99.85846,22,,,,,,,,25.0,88.0,1007.0,2.0,23.0,,,2025-11-23 17:00:00,+08:00,1763917200,2025-11-23 10:38:10
2585,22.0,2025-11-23 03:29:42,2585,"Tanah Merah, Kelantan, Malaysia",https://aqicn.org/city/malaysia/kelantan/tanah-merah,5.811172,102.1345,19,,,,,,,,25.0,94.0,1006.0,5.1,24.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:32
8288,,2025-11-23 03:29:42,2586,"Bandaraya Melaka, Melaka, Malaysia",https://aqicn.org/city/malaysia/melaka/bandaraya-melaka,2.190936,102.257058,42,,,,,,,,29.9,84.0,1006.9,0.2,,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:27
2588,66.0,2025-11-23 03:29:42,2588,"Nilai, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/nilai,2.821692,101.811486,64,,,,,,,,28.0,78.5,1006.0,1.8,24.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:14
11755,,2025-11-23 03:29:42,2589,"Port Dickson, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/port-dickson,2.441383,101.866858,57,,,,,,,,28.0,78.5,1006.0,1.8,24.0,,,2025-11-23 18:00:00,+08:00,1763920800,2025-11-23 10:38:08
